图像路径,文件名,真实标签,真实标签索引,预测标签,预测标签索引,是否预测正确,预测置信度,真实标签置信度,概率_dyed-lifted-polyps,概率_dyed-resection-margins,概率_esophagitis,概率_normal-cecum,概率_normal-pylorus,概率_normal-z-line,概率_polyps,概率_ulcerative-colitis
./dataset/train\dyed-resection-margins\016cc0c1-2a9e-464c-884f-0997561f7dde.jpg,016cc0c1-2a9e-464c-884f-0997561f7dde.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.98349935,0.98349935,0.016048482,0.98349935,1.9151872e-05,0.00029024517,8.382419e-05,2.6948648e-05,9.679491e-06,2.2320919e-05
./dataset/train\dyed-resection-margins\01cbcacb-6d33-41ba-9aa7-e37907f9281b.jpg,01cbcacb-6d33-41ba-9aa7-e37907f9281b.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9995914,0.9995914,0.00032522014,0.9995914,5.30846e-07,3.4443613e-06,3.5789348e-05,1.0143405e-06,2.7723943e-05,1.4743593e-05
./dataset/train\dyed-resection-margins\02f7c707-17a1-4e37-a2af-6a202273e656.jpg,02f7c707-17a1-4e37-a2af-6a202273e656.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9570361,0.9570361,0.042421263,0.9570361,2.5657923e-07,1.9618245e-05,7.837156e-05,3.0961112e-07,7.0307406e-06,0.00043705272
./dataset/train\dyed-resection-margins\033bd4de-dc55-45e2-b6bc-2cc96e110454.jpg,033bd4de-dc55-45e2-b6bc-2cc96e110454.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.94526386,0.94526386,0.05461202,0.94526386,1.3872246e-06,2.9626273e-05,7.586959e-05,2.4946098e-06,1.2845419e-05,1.9393055e-06
./dataset/train\dyed-resection-margins\03b3deb8-a003-4098-8902-1ba15e6ae3c0.jpg,03b3deb8-a003-4098-8902-1ba15e6ae3c0.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.999198,0.999198,0.00032675007,0.999198,4.068561e-06,0.00010744566,7.385893e-05,6.2470835e-06,1.5613383e-05,0.0002681055
./dataset/train\dyed-resection-margins\03c798fd-8387-49d1-995e-fb39f8964e04.jpg,03c798fd-8387-49d1-995e-fb39f8964e04.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9968616,0.9968616,0.0031238499,0.9968616,8.1399327e-07,6.355637e-06,4.114782e-06,1.8844352e-07,1.4338249e-06,1.6326347e-06
./dataset/train\dyed-resection-margins\03c7c248-8da0-433b-a171-4a683a8b5ff9.jpg,03c7c248-8da0-433b-a171-4a683a8b5ff9.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9915268,0.9915268,0.008437048,0.9915268,2.1869482e-06,4.5872937e-07,9.824214e-06,7.4448405e-07,7.648202e-06,1.5433874e-05
./dataset/train\dyed-resection-margins\04ebaa14-43dc-411a-951f-1d22559f25c3.jpg,04ebaa14-43dc-411a-951f-1d22559f25c3.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9853682,0.9853682,0.0141828,0.9853682,2.1011374e-05,1.01345495e-05,0.00033304212,5.9371283e-05,2.3391804e-05,2.0694135e-06
./dataset/train\dyed-resection-margins\05e7c2b0-e2e7-4cdc-bcc0-89b06df1b38c.jpg,05e7c2b0-e2e7-4cdc-bcc0-89b06df1b38c.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9615472,0.9615472,0.038016237,0.9615472,2.7157696e-06,0.00035375686,1.0344676e-05,1.1222888e-06,3.7479815e-05,3.114021e-05
./dataset/train\dyed-resection-margins\070c57ed-d763-40e4-9aae-be1ad27e177d.jpg,070c57ed-d763-40e4-9aae-be1ad27e177d.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9997634,0.9997634,0.00021729768,0.9997634,1.4755491e-06,2.619978e-06,1.1095098e-05,2.2334439e-06,9.733801e-07,8.7609675e-07
./dataset/train\dyed-resection-margins\078a83a1-d180-46d6-95b4-ded4c0f9d469.jpg,078a83a1-d180-46d6-95b4-ded4c0f9d469.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9991352,0.9991352,0.00076073676,0.9991352,1.7132851e-06,3.181803e-05,7.3788983e-06,1.4944408e-06,1.06954485e-05,5.0978193e-05
./dataset/train\dyed-resection-margins\07a1bc90-1995-42fa-831a-67a209ffcfa8.jpg,07a1bc90-1995-42fa-831a-67a209ffcfa8.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99917585,0.99917585,0.0003440706,0.99917585,4.1670414e-06,0.0002457643,0.00017270731,1.4039483e-05,7.493253e-06,3.5770685e-05
./dataset/train\dyed-resection-margins\07a97952-28dc-4aec-8a52-c9f5395e99e3.jpg,07a97952-28dc-4aec-8a52-c9f5395e99e3.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9951633,0.9951633,0.004763891,0.9951633,5.7447596e-06,8.030104e-06,4.404931e-05,6.913212e-06,4.406261e-06,3.594848e-06
./dataset/train\dyed-resection-margins\07b3d366-b1b8-4826-a565-9732bebcd4ca.jpg,07b3d366-b1b8-4826-a565-9732bebcd4ca.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99421656,0.99421656,0.00551756,0.99421656,4.9148337e-05,2.60755e-06,4.2898737e-05,4.468335e-06,0.00015130814,1.5357287e-05
./dataset/train\dyed-resection-margins\07efb3c4-70e7-4da8-a9fc-b6bf0fda0456.jpg,07efb3c4-70e7-4da8-a9fc-b6bf0fda0456.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9977188,0.9977188,0.0022045749,0.9977188,5.0109725e-07,4.7276684e-05,1.6701608e-05,1.981702e-06,3.987926e-06,6.1685973e-06
./dataset/train\dyed-resection-margins\088b80c8-0ad8-4c2d-971e-6a400027c623.jpg,088b80c8-0ad8-4c2d-971e-6a400027c623.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9993944,0.9993944,0.00040182573,0.9993944,2.420148e-06,0.00014283833,2.9342293e-05,9.714571e-06,3.00896e-06,1.636573e-05
./dataset/train\dyed-resection-margins\08a5f58e-f190-4aed-9b1b-4a69baf56355.jpg,08a5f58e-f190-4aed-9b1b-4a69baf56355.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9991015,0.9991015,0.0007843095,0.9991015,9.556412e-07,1.7211887e-05,4.142173e-05,1.3304217e-06,2.8268943e-05,2.510779e-05
./dataset/train\dyed-resection-margins\08ce23d1-549a-4b7c-80c9-8dca8f4b5d99.jpg,08ce23d1-549a-4b7c-80c9-8dca8f4b5d99.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99934596,0.99934596,0.00061336457,0.99934596,5.352271e-07,4.313176e-06,1.8842285e-05,4.7574224e-07,1.7696225e-06,1.4730824e-05
./dataset/train\dyed-resection-margins\08ed9543-eeec-4523-a81d-e3a7547183b2.jpg,08ed9543-eeec-4523-a81d-e3a7547183b2.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99351406,0.99351406,0.0063268836,0.99351406,1.2971582e-05,3.8232025e-07,0.00012381685,1.275058e-05,3.097927e-06,6.0713733e-06
./dataset/train\dyed-resection-margins\09e7389d-4965-4dd5-a781-f396d8cd87c2.jpg,09e7389d-4965-4dd5-a781-f396d8cd87c2.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99668115,0.99668115,0.0031404044,0.99668115,6.384254e-07,5.9314923e-05,8.4457606e-05,2.9547118e-07,1.3710868e-05,2.002846e-05
./dataset/train\dyed-resection-margins\09ee8393-cf1c-4828-a266-143f697942a3.jpg,09ee8393-cf1c-4828-a266-143f697942a3.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.93257934,0.93257934,0.06673882,0.93257934,1.2380113e-05,4.879155e-05,0.00016388627,9.828071e-05,7.603038e-05,0.00028249927
./dataset/train\dyed-resection-margins\0a11e5ca-8a31-48de-ada7-4ea02192377d.jpg,0a11e5ca-8a31-48de-ada7-4ea02192377d.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99964404,0.99964404,0.00030077837,0.99964404,3.4608334e-07,4.9952796e-06,1.45697e-05,1.4118914e-06,1.3939925e-06,3.2437936e-05
./dataset/train\dyed-resection-margins\0a2a2f35-c798-447c-a883-8f2f448bfe07.jpg,0a2a2f35-c798-447c-a883-8f2f448bfe07.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9993443,0.9993443,0.00029751772,0.9993443,6.83623e-06,3.1014442e-05,9.184896e-05,1.4028573e-05,2.3538425e-05,0.00019088548
./dataset/train\dyed-resection-margins\0a3e9cb8-fb1b-4849-97e0-dbf433bad813.jpg,0a3e9cb8-fb1b-4849-97e0-dbf433bad813.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9801493,0.9801493,0.019142354,0.9801493,1.5755691e-05,2.9315828e-05,0.00061795197,3.6047065e-06,1.1315416e-05,3.043327e-05
./dataset/train\dyed-resection-margins\0a65efe3-c779-468b-9668-699090ab8b74.jpg,0a65efe3-c779-468b-9668-699090ab8b74.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9996824,0.9996824,0.00022718827,0.9996824,5.0856925e-06,7.5423864e-05,1.4967118e-06,1.3994862e-06,5.760386e-07,6.4586484e-06
./dataset/train\dyed-resection-margins\0a700cd0-d4ad-4a69-8e74-a22b0b028f7a.jpg,0a700cd0-d4ad-4a69-8e74-a22b0b028f7a.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99977535,0.99977535,0.0001338115,0.99977535,2.0545126e-06,1.0141291e-05,3.4381403e-05,7.7848135e-06,3.5395653e-06,3.2944507e-05
./dataset/train\dyed-resection-margins\0a8d16ec-1985-4fb5-ac88-2d3fccfad334.jpg,0a8d16ec-1985-4fb5-ac88-2d3fccfad334.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9806608,0.9806608,0.019001037,0.9806608,9.604844e-06,4.3532287e-05,0.00013360486,1.910005e-06,6.4326676e-05,8.513143e-05
./dataset/train\dyed-resection-margins\0a9404a8-dcae-47d2-abc7-e8e6b51e3a76.jpg,0a9404a8-dcae-47d2-abc7-e8e6b51e3a76.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9941314,0.9941314,0.005535528,0.9941314,5.549622e-06,2.0534124e-05,0.0002660626,2.1184813e-05,1.4334103e-05,5.395818e-06
./dataset/train\dyed-resection-margins\0b05f616-e6b7-4a91-b8e6-1a011561e7f7.jpg,0b05f616-e6b7-4a91-b8e6-1a011561e7f7.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9965707,0.9965707,0.003386959,0.9965707,4.149183e-06,1.0270726e-05,1.7613494e-05,4.008729e-06,2.5264552e-07,6.011975e-06
./dataset/train\dyed-resection-margins\0bd00d23-3970-4965-87dc-29526ff5080b.jpg,0bd00d23-3970-4965-87dc-29526ff5080b.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.93877155,0.93877155,0.060897376,0.93877155,1.1503076e-06,0.000258556,4.1614744e-06,3.917397e-06,1.3593665e-06,6.1918894e-05
./dataset/train\dyed-resection-margins\0d4173fc-096a-4a7c-b431-939f36b44908.jpg,0d4173fc-096a-4a7c-b431-939f36b44908.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9950997,0.9950997,0.0048282538,0.9950997,1.8915249e-06,1.1747909e-05,5.1747727e-05,6.0912924e-07,3.5625521e-06,2.5165134e-06
./dataset/train\dyed-resection-margins\0d8fee53-37a7-45c9-80e0-25b6e345bae9.jpg,0d8fee53-37a7-45c9-80e0-25b6e345bae9.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9578532,0.9578532,0.04208172,0.9578532,5.1310553e-06,7.3252245e-06,3.651041e-05,4.149636e-06,1.1138645e-05,8.839535e-07
./dataset/train\dyed-resection-margins\0e75b5f4-dae7-46e4-a0ae-cc5729f6491e.jpg,0e75b5f4-dae7-46e4-a0ae-cc5729f6491e.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.8757397,0.8757397,0.12294461,0.8757397,1.8520772e-05,0.0007330681,1.3478749e-05,1.8928797e-05,1.8754034e-05,0.00051297015
./dataset/train\dyed-resection-margins\0edf8191-09bd-4f11-86ac-597d4d636713.jpg,0edf8191-09bd-4f11-86ac-597d4d636713.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99851984,0.99851984,0.0014445627,0.99851984,4.6492858e-07,2.1394244e-06,1.4302199e-05,2.8016746e-07,1.2087604e-05,6.4216983e-06
./dataset/train\dyed-resection-margins\0f380c75-78d0-45a1-a706-5783bcd2743e.jpg,0f380c75-78d0-45a1-a706-5783bcd2743e.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.996003,0.996003,0.0038209488,0.996003,1.14814874e-07,0.00014172724,4.028637e-06,7.3726176e-07,3.631544e-06,2.574955e-05
./dataset/train\dyed-resection-margins\0fb8d1f9-1d43-425c-8fb1-f7fe7e4becf4.jpg,0fb8d1f9-1d43-425c-8fb1-f7fe7e4becf4.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9559247,0.9559247,0.043953873,0.9559247,7.641931e-06,2.4346697e-05,1.8298837e-05,8.8325605e-06,3.7630352e-06,5.851234e-05
./dataset/train\dyed-resection-margins\11d5d277-8479-412a-b927-c42a3d84ecf6.jpg,11d5d277-8479-412a-b927-c42a3d84ecf6.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.95842063,0.95842063,0.04135708,0.95842063,3.920334e-06,7.960139e-05,1.2969889e-06,9.439545e-06,0.00012151464,6.556934e-06
./dataset/train\dyed-resection-margins\12d2689e-0215-4899-83aa-f8d6794b4990.jpg,12d2689e-0215-4899-83aa-f8d6794b4990.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99874216,0.99874216,0.0011754535,0.99874216,1.3119104e-06,5.4288652e-05,1.5887936e-05,4.147706e-07,6.0313814e-06,4.534734e-06
./dataset/train\dyed-resection-margins\15cfd43f-7118-4169-9725-e7badac83d05.jpg,15cfd43f-7118-4169-9725-e7badac83d05.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9232991,0.9232991,0.07621287,0.9232991,5.87228e-06,2.4990999e-05,9.138329e-05,2.8642605e-06,0.00029899087,6.39606e-05
./dataset/train\dyed-resection-margins\16ce4c26-8983-46cc-be67-43f809211334.jpg,16ce4c26-8983-46cc-be67-43f809211334.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99857867,0.99857867,0.0008818095,0.99857867,2.419955e-05,1.3941872e-05,0.00011100858,9.820358e-06,0.000303131,7.744779e-05
./dataset/train\dyed-resection-margins\16eb3bf5-8acd-4060-be5a-e9bdab74bf8b.jpg,16eb3bf5-8acd-4060-be5a-e9bdab74bf8b.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99659926,0.99659926,0.0031642795,0.99659926,9.1931e-06,0.00014877222,6.466708e-05,6.341699e-06,3.7102732e-06,3.8807057e-06
./dataset/train\dyed-resection-margins\16fb48a4-7dde-41df-aa3a-a8a73de0e047.jpg,16fb48a4-7dde-41df-aa3a-a8a73de0e047.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.920575,0.920575,0.079390734,0.920575,3.9554016e-06,7.564153e-06,1.1616328e-05,3.4853006e-06,2.0773964e-06,5.5395863e-06
./dataset/train\dyed-resection-margins\18c6ae85-f3f9-4c5f-a318-51f67f5eb009.jpg,18c6ae85-f3f9-4c5f-a318-51f67f5eb009.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9997968,0.9997968,0.00018514735,0.9997968,1.15669756e-07,6.824161e-07,9.839841e-06,2.390882e-07,2.2123506e-06,4.9202563e-06
./dataset/train\dyed-resection-margins\196c69a0-653b-4bc8-8341-a53c43dbada5.jpg,196c69a0-653b-4bc8-8341-a53c43dbada5.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9819503,0.9819503,0.017827353,0.9819503,2.4806607e-06,8.976967e-05,1.6117978e-05,9.970303e-07,4.1300623e-06,0.000108703694
./dataset/train\dyed-resection-margins\19ce8049-ab41-4fd8-b186-9b2eacb94301.jpg,19ce8049-ab41-4fd8-b186-9b2eacb94301.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.51308036,0.51308036,0.48681515,0.51308036,8.093419e-06,1.8959656e-05,4.0037616e-05,1.5420634e-05,6.512442e-06,1.5465508e-05
./dataset/train\dyed-resection-margins\1a0744b2-290b-49e0-a5cc-9fd2083eae4d.jpg,1a0744b2-290b-49e0-a5cc-9fd2083eae4d.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.992589,0.992589,0.007318288,0.992589,8.3300586e-07,1.8117738e-05,2.6626958e-05,4.303631e-06,1.6857684e-06,4.1182942e-05
./dataset/train\dyed-resection-margins\1a76e410-56c7-4a64-bf76-6738290be176.jpg,1a76e410-56c7-4a64-bf76-6738290be176.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9985039,0.9985039,0.0014005086,0.9985039,6.337915e-06,4.3007247e-05,2.9017989e-05,6.88446e-06,2.8333532e-06,7.4740014e-06
./dataset/train\dyed-resection-margins\1b905ff4-d2ee-48f0-953f-05dd3b2cbe38.jpg,1b905ff4-d2ee-48f0-953f-05dd3b2cbe38.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.91951454,0.91951454,0.08038724,0.91951454,7.3773567e-06,3.4413457e-05,3.869065e-05,2.6397684e-06,4.277026e-06,1.0902746e-05
./dataset/train\dyed-resection-margins\1b9a33e2-1643-47eb-857a-5e9764bb9112.jpg,1b9a33e2-1643-47eb-857a-5e9764bb9112.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99985874,0.99985874,3.4919984e-05,0.99985874,2.0950272e-06,9.6445265e-06,6.0713523e-05,1.1086471e-06,1.2626018e-05,2.0135512e-05
./dataset/train\dyed-resection-margins\1d423f77-a9ec-4964-bf35-c1f06ba68e4d.jpg,1d423f77-a9ec-4964-bf35-c1f06ba68e4d.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9182411,0.9182411,0.081700504,0.9182411,2.7993458e-06,1.5458889e-05,2.0896137e-05,1.2048836e-05,1.5754867e-06,5.717635e-06
./dataset/train\dyed-resection-margins\1d86d138-ca83-47fc-802d-7f159848361a.jpg,1d86d138-ca83-47fc-802d-7f159848361a.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99935645,0.99935645,0.0006221187,0.99935645,2.9737264e-06,4.2306715e-06,1.0723138e-05,2.854678e-07,1.7788899e-06,1.5298223e-06
./dataset/train\dyed-resection-margins\1e5b8c64-d45a-44ed-9293-d45037473f37.jpg,1e5b8c64-d45a-44ed-9293-d45037473f37.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.92864054,0.92864054,0.07090961,0.92864054,7.845322e-06,4.6139144e-06,0.00028125086,8.823666e-05,4.811522e-06,6.305749e-05
./dataset/train\dyed-resection-margins\1f51987f-e897-4b04-a596-f89c5dcfbcd6.jpg,1f51987f-e897-4b04-a596-f89c5dcfbcd6.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.98544574,0.98544574,0.01338746,0.98544574,1.1394075e-05,0.0005475421,0.00016694998,2.3596645e-05,1.5753016e-05,0.00040158947
./dataset/train\dyed-resection-margins\21bb0a7e-9bd8-4c38-a3b9-a320fb7fb718.jpg,21bb0a7e-9bd8-4c38-a3b9-a320fb7fb718.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99629223,0.99629223,0.0009847482,0.99629223,4.357834e-06,0.00010322726,2.4871128e-05,8.136467e-06,2.7946166e-05,0.0025543924
./dataset/train\dyed-resection-margins\247fc9a1-0148-48b8-bf0c-01144c3aca8e.jpg,247fc9a1-0148-48b8-bf0c-01144c3aca8e.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.91108024,0.91108024,0.08844129,0.91108024,2.0913294e-05,2.621697e-05,0.00014076581,9.617029e-06,0.00015954342,0.000121408724
./dataset/train\dyed-resection-margins\24cdc79c-7a61-4b9c-942d-ad5a509a8011.jpg,24cdc79c-7a61-4b9c-942d-ad5a509a8011.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99906355,0.99906355,0.00039846846,0.99906355,2.080998e-06,7.886264e-05,6.92905e-06,3.0438855e-06,4.8601065e-05,0.0003985148
./dataset/train\dyed-resection-margins\254ed36c-9ac6-402b-b447-cf9df8abb310.jpg,254ed36c-9ac6-402b-b447-cf9df8abb310.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99384564,0.99384564,0.006062381,0.99384564,1.4231135e-07,3.2776676e-05,4.9214714e-06,3.534367e-07,3.886204e-06,4.986786e-05
./dataset/train\dyed-resection-margins\269e147b-884b-4860-a7ac-85bec2da1e54.jpg,269e147b-884b-4860-a7ac-85bec2da1e54.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99936193,0.99936193,0.00050335896,0.99936193,4.4101205e-05,8.577747e-06,4.048058e-05,4.0890213e-06,1.4869835e-05,2.2676126e-05
./dataset/train\dyed-resection-margins\26ef5506-6218-4172-af04-fe1a17e73c54.jpg,26ef5506-6218-4172-af04-fe1a17e73c54.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9689104,0.9689104,0.028049607,0.9689104,4.8199174e-05,0.00031014768,0.00034550094,1.571862e-05,6.018752e-05,0.0022602058
./dataset/train\dyed-resection-margins\2a2592fc-4557-4276-8c96-d7ac1ee49d37.jpg,2a2592fc-4557-4276-8c96-d7ac1ee49d37.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.73370594,0.73370594,0.26620802,0.73370594,2.4959738e-06,2.339302e-05,5.580092e-06,5.302255e-06,1.879085e-05,3.0437677e-05
./dataset/train\dyed-resection-margins\2a38ed92-ab6d-4843-ac20-f9002ed39395.jpg,2a38ed92-ab6d-4843-ac20-f9002ed39395.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9995832,0.9995832,0.00032610883,0.9995832,3.7627697e-07,5.4290285e-05,9.3957e-06,1.6843811e-06,7.672519e-06,1.7374274e-05
./dataset/train\dyed-resection-margins\2b9bb5b0-6fb4-46c3-a553-c33c2bae8785.jpg,2b9bb5b0-6fb4-46c3-a553-c33c2bae8785.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9853897,0.9853897,0.0141943,0.9853897,9.867899e-05,0.00021850671,5.6075547e-05,3.9948434e-05,7.242375e-07,2.1414762e-06
./dataset/train\dyed-resection-margins\2bc914cc-247a-4974-9e31-0c1e0edb7dc6.jpg,2bc914cc-247a-4974-9e31-0c1e0edb7dc6.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9989096,0.9989096,0.0010215852,0.9989096,6.5449314e-07,2.0272315e-05,2.5943626e-05,8.0221696e-07,6.2061063e-06,1.4808251e-05
./dataset/train\dyed-resection-margins\2c402480-455a-41f1-a53d-8381ba8ef7dd.jpg,2c402480-455a-41f1-a53d-8381ba8ef7dd.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9645485,0.9645485,0.03515593,0.9645485,9.997099e-06,3.881383e-05,0.00020341628,1.7357755e-05,1.0739836e-05,1.5195148e-05
./dataset/train\dyed-resection-margins\2cc68fd5-0a01-45c2-a4ad-65a1c87a2164.jpg,2cc68fd5-0a01-45c2-a4ad-65a1c87a2164.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9985268,0.9985268,0.00142688,0.9985268,2.0860382e-06,2.6020369e-05,1.1832352e-05,6.8535775e-07,3.497817e-06,2.020676e-06
./dataset/train\dyed-resection-margins\2d5efac0-6b60-472c-a9a6-8a895385462c.jpg,2d5efac0-6b60-472c-a9a6-8a895385462c.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9939037,0.9939037,0.005927548,0.9939037,3.3391316e-05,1.30029075e-05,7.332361e-05,1.3769788e-06,4.3484746e-05,3.999847e-06
./dataset/train\dyed-resection-margins\2e8b5cd0-7aed-4c67-8627-c303312dcf64.jpg,2e8b5cd0-7aed-4c67-8627-c303312dcf64.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.80227506,0.80227506,0.1974647,0.80227506,1.4696932e-05,4.352909e-05,3.508177e-05,0.00014525825,6.1073074e-06,1.5623184e-05
./dataset/train\dyed-resection-margins\2ee00dbb-1c4a-46dc-92f8-6bfe66cb1a3b.jpg,2ee00dbb-1c4a-46dc-92f8-6bfe66cb1a3b.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.99694014,0.99694014,0.0028283214,0.99694014,7.1736426e-06,7.049472e-06,8.207885e-06,1.1460284e-06,5.5707123e-06,0.00020235963
./dataset/train\dyed-resection-margins\2f2dfbd2-adea-4947-8b2b-5471ec4d06e6.jpg,2f2dfbd2-adea-4947-8b2b-5471ec4d06e6.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9936738,0.9936738,0.0059992094,0.9936738,1.7100663e-05,5.808143e-05,0.00019722135,3.4504777e-05,6.2693134e-06,1.3833346e-05
./dataset/train\dyed-resection-margins\2f58484a-2a12-46b9-8846-641bf07a28fb.jpg,2f58484a-2a12-46b9-8846-641bf07a28fb.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9887261,0.9887261,0.011248753,0.9887261,2.2647946e-06,1.6479685e-06,1.0362534e-05,2.458186e-06,4.8256413e-07,7.862693e-06
./dataset/train\dyed-resection-margins\2fd2588b-dd32-43ef-b9da-7dc323baf713.jpg,2fd2588b-dd32-43ef-b9da-7dc323baf713.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9995714,0.9995714,4.3204545e-05,0.9995714,1.395876e-06,4.1470546e-05,9.8772056e-05,2.5222566e-06,1.5359037e-05,0.00022594944
./dataset/train\dyed-resection-margins\30d31653-f9fe-42bc-9746-d92e71b4b675.jpg,30d31653-f9fe-42bc-9746-d92e71b4b675.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.95804965,0.95804965,0.041526277,0.95804965,0.000101798054,2.375617e-05,5.134485e-05,1.1045995e-06,0.00023961486,6.4207484e-06
./dataset/train\dyed-resection-margins\321a15f8-5a4b-4d51-be3a-98e3e15d5378.jpg,321a15f8-5a4b-4d51-be3a-98e3e15d5378.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9506925,0.9506925,0.048785057,0.9506925,7.783567e-07,2.2387e-05,5.3252083e-06,4.6104524e-06,0.00013743788,0.00035196525
./dataset/train\dyed-resection-margins\32fac3fd-105e-4eee-9226-f0fb9181c862.jpg,32fac3fd-105e-4eee-9226-f0fb9181c862.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9996344,0.9996344,0.00019886662,0.9996344,1.373449e-06,4.289663e-05,3.3213448e-05,2.7104807e-06,9.368805e-07,8.5550964e-05
./dataset/train\dyed-resection-margins\33a7c640-32ae-47ea-9642-37e96c657fb4.jpg,33a7c640-32ae-47ea-9642-37e96c657fb4.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.9989085,0.9989085,0.0009651119,0.9989085,1.8428979e-06,9.335728e-05,6.081061e-06,3.709473e-06,3.2067137e-06,1.8212599e-05
./dataset/train\dyed-resection-margins\35a16221-32b7-46a7-9dc5-d6fc5b10544b.jpg,35a16221-32b7-46a7-9dc5-d6fc5b10544b.jpg,dyed-resection-margins,1,dyed-resection-margins,1,1,0.96297634,0.96297634,0.03684818,0.96297634,5.2026957e-05,5.61642e-06,5.7733265e-05,3.1457326e-05,2.7649312e-05,1.0313487e-06
